date,location_key,state_name,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen
2021-03-29,US_IA,Iowa,13287.0,956164.0,13194.0,598935.0,7916.0,256261.0,4246.0,302515.0,1030.0,40135.0
2021-03-30,US_IA,Iowa,6339.0,962503.0,4160.0,603095.0,2676.0,258937.0,1398.0,303913.0,85.0,40220.0
2021-03-31,US_IA,Iowa,8064.0,970567.0,7004.0,610099.0,3559.0,262496.0,3080.0,306993.0,364.0,40584.0
2021-04-01,US_IA,Iowa,17012.0,987579.0,11446.0,621545.0,6011.0,268507.0,4984.0,311977.0,448.0,41032.0
2021-04-02,US_IA,Iowa,21537.0,1009116.0,15265.0,636810.0,6576.0,275083.0,7749.0,319726.0,940.0,41972.0
2021-04-03,US_IA,Iowa,46753.0,1055869.0,35496.0,672306.0,15412.0,290495.0,16868.0,336594.0,3216.0,45188.0
2021-04-04,US_IA,Iowa,704.0,1056573.0,614.0,672920.0,195.0,290690.0,333.0,336927.0,85.0,45273.0
2021-04-05,US_IA,Iowa,9015.0,1065588.0,10607.0,683527.0,7504.0,298194.0,2289.0,339216.0,814.0,46087.0
2021-04-06,US_IA,Iowa,5938.0,1071526.0,3427.0,686954.0,2509.0,300703.0,582.0,339798.0,336.0,46423.0
2021-04-07,US_IA,Iowa,8833.0,1080359.0,8483.0,695437.0,3297.0,304000.0,3731.0,343529.0,1454.0,47877.0
2021-04-08,US_IA,Iowa,18287.0,1098646.0,17117.0,712554.0,8630.0,312630.0,6372.0,349901.0,2112.0,49989.0
2021-04-09,US_IA,Iowa,25796.0,1124442.0,20347.0,732901.0,7280.0,319910.0,8332.0,358233.0,4734.0,54723.0
2021-04-10,US_IA,Iowa,0.0,1124442.0,0.0,732901.0,0.0,319910.0,0.0,358233.0,0.0,54723.0
2021-04-11,US_IA,Iowa,32855.0,1157297.0,22354.0,755255.0,6081.0,325991.0,7345.0,365578.0,8928.0,63651.0
2021-04-12,US_IA,Iowa,44947.0,1202244.0,41467.0,796722.0,14319.0,340310.0,13028.0,378606.0,14120.0,77771.0
2021-04-13,US_IA,Iowa,6535.0,1208779.0,7599.0,804321.0,3855.0,344165.0,1277.0,379883.0,2467.0,80238.0
2021-04-14,US_IA,Iowa,18530.0,1227309.0,17268.0,821589.0,7589.0,351754.0,4731.0,384614.0,4946.0,85184.0
2021-04-15,US_IA,Iowa,16545.0,1243854.0,16955.0,838544.0,8779.0,360533.0,5883.0,390497.0,2291.0,87475.0
2021-04-16,US_IA,Iowa,14516.0,1258370.0,18517.0,857061.0,9428.0,369961.0,8413.0,398910.0,675.0,88150.0
2021-04-17,US_IA,Iowa,16579.0,1274949.0,18472.0,875533.0,9693.0,379654.0,8547.0,407457.0,232.0,88382.0
2021-04-18,US_IA,Iowa,13379.0,1288328.0,19499.0,895032.0,10243.0,389897.0,9185.0,416642.0,71.0,88453.0
2021-04-19,US_IA,Iowa,10860.0,1299188.0,11941.0,906973.0,7734.0,397631.0,4050.0,420692.0,157.0,88610.0
2021-04-20,US_IA,Iowa,0.0,1299188.0,0.0,906973.0,0.0,397631.0,0.0,420692.0,0.0,88610.0
2021-04-21,US_IA,Iowa,10499.0,1309687.0,13508.0,920481.0,7945.0,405576.0,5447.0,426139.0,113.0,88723.0
2021-04-22,US_IA,Iowa,10935.0,1320622.0,15777.0,936258.0,9396.0,414972.0,6356.0,432495.0,24.0,88747.0
2021-04-23,US_IA,Iowa,11836.0,1332458.0,19562.0,955820.0,10408.0,425380.0,9076.0,441571.0,77.0,88824.0
2021-04-24,US_IA,Iowa,11988.0,1344446.0,21278.0,977098.0,13162.0,438542.0,8102.0,449673.0,14.0,88838.0
2021-04-25,US_IA,Iowa,10775.0,1355221.0,23304.0,1000402.0,14891.0,453433.0,8405.0,458078.0,7.0,88845.0
2021-04-26,US_IA,Iowa,9501.0,1364722.0,9037.0,1009439.0,5678.0,459111.0,3339.0,461417.0,19.0,88864.0
2021-04-27,US_IA,Iowa,3100.0,1367822.0,7852.0,1017291.0,6584.0,465695.0,1268.0,462685.0,0.0,88864.0
2021-04-28,US_IA,Iowa,4809.0,1372631.0,8177.0,1025468.0,4628.0,470323.0,3519.0,466204.0,29.0,88893.0
2021-04-29,US_IA,Iowa,10404.0,1383035.0,20704.0,1046172.0,12970.0,483293.0,7277.0,473481.0,454.0,89347.0
2021-04-30,US_IA,Iowa,6790.0,1389825.0,20492.0,1066664.0,12235.0,495528.0,7603.0,481084.0,654.0,90001.0
2021-05-01,US_IA,Iowa,8085.0,1397910.0,22698.0,1089362.0,12370.0,507898.0,9406.0,490490.0,922.0,90923.0
2021-05-02,US_IA,Iowa,0.0,1397910.0,0.0,1089362.0,0.0,507898.0,0.0,490490.0,0.0,90923.0
2021-05-03,US_IA,Iowa,11549.0,1409459.0,33452.0,1122814.0,23581.0,531479.0,8573.0,499063.0,1298.0,92221.0
2021-05-04,US_IA,Iowa,2238.0,1411697.0,5854.0,1128668.0,4819.0,536298.0,642.0,499705.0,393.0,92614.0
2021-05-05,US_IA,Iowa,3364.0,1415061.0,8740.0,1137408.0,5010.0,541308.0,3104.0,502809.0,624.0,93238.0
2021-05-06,US_IA,Iowa,6784.0,1421845.0,15684.0,1153092.0,8489.0,549797.0,6126.0,508935.0,1069.0,94307.0
2021-05-07,US_IA,Iowa,6126.0,1427971.0,16750.0,1169842.0,8407.0,558204.0,7269.0,516204.0,1072.0,95379.0
2021-05-08,US_IA,Iowa,5564.0,1433535.0,18135.0,1187977.0,9269.0,567473.0,8226.0,524430.0,639.0,96018.0
2021-05-09,US_IA,Iowa,6488.0,1440023.0,16993.0,1204970.0,9293.0,576766.0,6736.0,531166.0,962.0,96980.0
2021-05-10,US_IA,Iowa,4729.0,1444752.0,12308.0,1217278.0,8864.0,585630.0,2806.0,533972.0,638.0,97618.0
2021-05-11,US_IA,Iowa,2262.0,1447014.0,5951.0,1223229.0,4696.0,590326.0,859.0,534831.0,396.0,98014.0
2021-05-12,US_IA,Iowa,2298.0,1449312.0,6532.0,1229761.0,3381.0,593707.0,2646.0,537477.0,505.0,98519.0
2021-05-13,US_IA,Iowa,3638.0,1452950.0,11486.0,1241247.0,6432.0,600139.0,4434.0,541911.0,617.0,99136.0
2021-05-14,US_IA,Iowa,3946.0,1456896.0,12070.0,1253317.0,5919.0,606058.0,5519.0,547430.0,632.0,99768.0
2021-05-15,US_IA,Iowa,4022.0,1460918.0,13023.0,1266340.0,6860.0,612918.0,5442.0,552872.0,721.0,100489.0
2021-05-16,US_IA,Iowa,7698.0,1468616.0,14635.0,1280975.0,7549.0,620467.0,6016.0,558888.0,1070.0,101559.0
2021-05-17,US_IA,Iowa,-4.0,1468612.0,-3.0,1280972.0,-1.0,620466.0,-2.0,558886.0,0.0,101559.0
2021-05-18,US_IA,Iowa,10845.0,1479457.0,13940.0,1294912.0,9891.0,630357.0,2883.0,561769.0,1165.0,102724.0
2021-05-19,US_IA,Iowa,4553.0,1484010.0,5561.0,1300473.0,2350.0,632707.0,2538.0,564307.0,673.0,103397.0
2021-05-20,US_IA,Iowa,8252.0,1492262.0,10219.0,1310692.0,4021.0,636728.0,5232.0,569539.0,964.0,104361.0
2021-05-21,US_IA,Iowa,0.0,1492262.0,0.0,1310692.0,0.0,636728.0,0.0,569539.0,0.0,104361.0
2021-05-22,US_IA,Iowa,19791.0,1512053.0,19764.0,1330456.0,10431.0,647159.0,7359.0,576898.0,1972.0,106333.0
2021-05-23,US_IA,Iowa,7432.0,1519485.0,10171.0,1340627.0,4724.0,651883.0,4382.0,581280.0,1065.0,107398.0
2021-05-24,US_IA,Iowa,5491.0,1524976.0,5358.0,1345985.0,3106.0,654989.0,1620.0,582900.0,632.0,108030.0
2021-05-25,US_IA,Iowa,3212.0,1528188.0,2300.0,1348285.0,1531.0,656520.0,512.0,583412.0,257.0,108287.0
2021-05-26,US_IA,Iowa,3908.0,1532096.0,5345.0,1353630.0,2663.0,659183.0,2101.0,585513.0,580.0,108867.0
2021-05-27,US_IA,Iowa,5439.0,1537535.0,6508.0,1360138.0,3813.0,662996.0,2027.0,587540.0,665.0,109532.0
2021-05-28,US_IA,Iowa,5277.0,1542812.0,7236.0,1367374.0,4208.0,667204.0,2356.0,589896.0,672.0,110204.0
2021-05-29,US_IA,Iowa,4667.0,1547479.0,6048.0,1373422.0,3179.0,670383.0,2187.0,592083.0,680.0,110884.0
2021-05-30,US_IA,Iowa,4535.0,1552014.0,6469.0,1379891.0,2752.0,673135.0,2927.0,595010.0,787.0,111671.0
2021-05-31,US_IA,Iowa,0.0,1552014.0,0.0,1379891.0,0.0,673135.0,0.0,595010.0,0.0,111671.0
2021-06-01,US_IA,Iowa,4425.0,1556439.0,5455.0,1385346.0,3502.0,676637.0,1361.0,596371.0,592.0,112263.0
2021-06-02,US_IA,Iowa,1300.0,1557739.0,2178.0,1387524.0,1696.0,678333.0,341.0,596712.0,141.0,112404.0
2021-06-03,US_IA,Iowa,1630.0,1559369.0,2639.0,1390163.0,1068.0,679401.0,1258.0,597970.0,313.0,112717.0
2021-06-04,US_IA,Iowa,3670.0,1563039.0,5438.0,1395601.0,2842.0,682243.0,2056.0,600026.0,540.0,113257.0
2021-06-05,US_IA,Iowa,3740.0,1566779.0,4611.0,1400212.0,2670.0,684913.0,1483.0,601509.0,458.0,113715.0
2021-06-06,US_IA,Iowa,3748.0,1570527.0,7350.0,1407562.0,4785.0,689698.0,1847.0,603356.0,718.0,114433.0
2021-06-07,US_IA,Iowa,2409.0,1572936.0,5321.0,1412883.0,4215.0,693913.0,812.0,604168.0,294.0,114727.0
2021-06-08,US_IA,Iowa,1467.0,1574403.0,3896.0,1416779.0,3370.0,697283.0,354.0,604522.0,172.0,114899.0
2021-06-09,US_IA,Iowa,2571.0,1576974.0,4901.0,1421680.0,3418.0,700701.0,969.0,605491.0,513.0,115412.0
2021-06-10,US_IA,Iowa,2901.0,1579875.0,6243.0,1427923.0,4863.0,705564.0,960.0,606451.0,419.0,115831.0
2021-06-11,US_IA,Iowa,164.0,1580039.0,61.0,1427984.0,51.0,705615.0,3.0,606454.0,7.0,115838.0
2021-06-12,US_IA,Iowa,3466.0,1583505.0,7634.0,1435618.0,5551.0,711166.0,1391.0,607845.0,692.0,116530.0
2021-06-13,US_IA,Iowa,2503.0,1586008.0,6099.0,1441717.0,4479.0,715645.0,1042.0,608887.0,576.0,117106.0
2021-06-14,US_IA,Iowa,2947.0,1588955.0,7764.0,1449481.0,5772.0,721417.0,1434.0,610321.0,558.0,117664.0
2021-06-15,US_IA,Iowa,2394.0,1591349.0,6964.0,1456445.0,5294.0,726711.0,1129.0,611450.0,541.0,118205.0
2021-06-16,US_IA,Iowa,58.0,1591407.0,182.0,1456627.0,141.0,726852.0,27.0,611477.0,14.0,118219.0
2021-06-17,US_IA,Iowa,3759.0,1595166.0,7959.0,1464586.0,5207.0,732059.0,2049.0,613526.0,699.0,118918.0
2021-06-18,US_IA,Iowa,2693.0,1597859.0,5809.0,1470395.0,4111.0,736170.0,1321.0,614847.0,376.0,119294.0
2021-06-19,US_IA,Iowa,3723.0,1601582.0,7052.0,1477447.0,4635.0,740805.0,1895.0,616742.0,522.0,119816.0
2021-06-20,US_IA,Iowa,2183.0,1603765.0,4432.0,1481879.0,2724.0,743529.0,1203.0,617945.0,504.0,120320.0
2021-06-21,US_IA,Iowa,1715.0,1605480.0,2925.0,1484804.0,2034.0,745563.0,666.0,618611.0,225.0,120545.0
2021-06-22,US_IA,Iowa,921.0,1606401.0,1663.0,1486467.0,1188.0,746751.0,378.0,618989.0,97.0,120642.0
2021-06-23,US_IA,Iowa,1467.0,1607868.0,2197.0,1488664.0,1317.0,748068.0,592.0,619581.0,287.0,120929.0
2021-06-24,US_IA,Iowa,2333.0,1610201.0,2853.0,1491517.0,1632.0,749700.0,853.0,620434.0,366.0,121295.0
2021-06-25,US_IA,Iowa,2262.0,1612463.0,3193.0,1494710.0,2039.0,751739.0,784.0,621218.0,369.0,121664.0
2021-06-26,US_IA,Iowa,2033.0,1614496.0,3854.0,1498564.0,2582.0,754321.0,909.0,622127.0,363.0,122027.0
2021-06-27,US_IA,Iowa,1801.0,1616297.0,5485.0,1504049.0,3959.0,758280.0,1183.0,623310.0,343.0,122370.0
2021-06-28,US_IA,Iowa,2294.0,1618591.0,5747.0,1509796.0,4410.0,762690.0,956.0,624266.0,381.0,122751.0
2021-06-29,US_IA,Iowa,965.0,1619556.0,1252.0,1511048.0,943.0,763633.0,176.0,624442.0,133.0,122884.0
2021-06-30,US_IA,Iowa,1671.0,1621227.0,2294.0,1513342.0,1449.0,765082.0,461.0,624903.0,384.0,123268.0
2021-07-01,US_IA,Iowa,1960.0,1623187.0,2485.0,1515827.0,1717.0,766799.0,502.0,625405.0,265.0,123533.0
2021-07-02,US_IA,Iowa,818.0,1624005.0,1068.0,1516895.0,532.0,767331.0,342.0,625747.0,194.0,123727.0
2021-07-03,US_IA,Iowa,2529.0,1626534.0,5343.0,1522238.0,4122.0,771453.0,687.0,626434.0,534.0,124261.0
2021-07-04,US_IA,Iowa,1651.0,1628185.0,2198.0,1524436.0,1447.0,772900.0,520.0,626954.0,231.0,124492.0
2021-07-05,US_IA,Iowa,0.0,1628185.0,0.0,1524436.0,0.0,772900.0,0.0,626954.0,0.0,124492.0
2021-07-06,US_IA,Iowa,2091.0,1630276.0,2317.0,1526753.0,1603.0,774503.0,441.0,627395.0,272.0,124764.0
2021-07-07,US_IA,Iowa,401.0,1630677.0,516.0,1527269.0,256.0,774759.0,168.0,627563.0,92.0,124856.0
2021-07-08,US_IA,Iowa,1542.0,1632219.0,2618.0,1529887.0,1599.0,776358.0,802.0,628365.0,215.0,125071.0
2021-07-09,US_IA,Iowa,1942.0,1634161.0,2651.0,1532538.0,1675.0,778033.0,645.0,629010.0,331.0,125402.0
2021-07-10,US_IA,Iowa,2001.0,1636162.0,2325.0,1534863.0,1350.0,779383.0,446.0,629456.0,529.0,125931.0
2021-07-11,US_IA,Iowa,2011.0,1638173.0,2351.0,1537214.0,1414.0,780797.0,534.0,629990.0,403.0,126334.0
2021-07-12,US_IA,Iowa,2683.0,1640856.0,303.0,1537517.0,77.0,780874.0,55.0,630045.0,168.0,126502.0
2021-07-13,US_IA,Iowa,421.0,1641277.0,337.0,1537854.0,212.0,781086.0,100.0,630145.0,25.0,126527.0
2021-07-14,US_IA,Iowa,1447.0,1642724.0,1654.0,1539508.0,963.0,782049.0,432.0,630577.0,258.0,126785.0
2021-07-15,US_IA,Iowa,1680.0,1644404.0,1704.0,1541212.0,1111.0,783160.0,386.0,630963.0,207.0,126992.0
2021-07-16,US_IA,Iowa,2555.0,1646959.0,2414.0,1543626.0,1666.0,784826.0,471.0,631434.0,274.0,127266.0
2021-07-17,US_IA,Iowa,1957.0,1648916.0,1699.0,1545325.0,1145.0,785971.0,353.0,631787.0,201.0,127467.0
2021-07-18,US_IA,Iowa,80.0,1648996.0,56.0,1545381.0,17.0,785988.0,28.0,631815.0,11.0,127478.0
2021-07-19,US_IA,Iowa,100.0,1649096.0,64.0,1545445.0,38.0,786026.0,23.0,631838.0,3.0,127481.0
2021-07-20,US_IA,Iowa,0.0,1649096.0,0.0,1545445.0,0.0,786026.0,0.0,631838.0,0.0,127481.0
2021-07-21,US_IA,Iowa,6158.0,1655254.0,5117.0,1550562.0,3457.0,789483.0,1075.0,632913.0,584.0,128065.0
2021-07-22,US_IA,Iowa,2616.0,1657870.0,1886.0,1552448.0,1216.0,790699.0,432.0,633345.0,238.0,128303.0
2021-07-23,US_IA,Iowa,2685.0,1660555.0,1723.0,1554171.0,1046.0,791745.0,425.0,633770.0,252.0,128555.0
2021-07-24,US_IA,Iowa,2800.0,1663355.0,1888.0,1556059.0,1186.0,792931.0,387.0,634157.0,312.0,128867.0
2021-07-25,US_IA,Iowa,120.0,1663475.0,58.0,1556117.0,20.0,792951.0,13.0,634170.0,25.0,128892.0
2021-07-26,US_IA,Iowa,50.0,1663525.0,12.0,1556129.0,6.0,792957.0,3.0,634173.0,3.0,128895.0
2021-07-27,US_IA,Iowa,6255.0,1669780.0,3754.0,1559883.0,2543.0,795500.0,677.0,634850.0,534.0,129429.0
2021-07-28,US_IA,Iowa,2397.0,1672177.0,1182.0,1561065.0,508.0,796008.0,266.0,635116.0,408.0,129837.0
2021-07-29,US_IA,Iowa,3060.0,1675237.0,1566.0,1562631.0,914.0,796922.0,393.0,635509.0,258.0,130095.0
2021-07-30,US_IA,Iowa,3314.0,1678551.0,1813.0,1564444.0,1001.0,797923.0,435.0,635944.0,374.0,130469.0
2021-07-31,US_IA,Iowa,2478.0,1681029.0,1440.0,1565884.0,868.0,798791.0,315.0,636259.0,255.0,130724.0
2021-08-01,US_IA,Iowa,164.0,1681193.0,87.0,1565971.0,30.0,798821.0,22.0,636281.0,35.0,130759.0
2021-08-02,US_IA,Iowa,86.0,1681279.0,42.0,1566013.0,24.0,798845.0,7.0,636288.0,10.0,130769.0
2021-08-03,US_IA,Iowa,7973.0,1689252.0,4585.0,1570598.0,3052.0,801897.0,802.0,637090.0,731.0,131500.0
2021-08-04,US_IA,Iowa,3074.0,1692326.0,1480.0,1572078.0,771.0,802668.0,241.0,637331.0,468.0,131968.0
2021-08-05,US_IA,Iowa,4118.0,1696444.0,2040.0,1574118.0,1273.0,803941.0,333.0,637664.0,432.0,132400.0
2021-08-06,US_IA,Iowa,3790.0,1700234.0,1839.0,1575957.0,1117.0,805058.0,390.0,638054.0,331.0,132731.0
2021-08-07,US_IA,Iowa,4584.0,1704818.0,1848.0,1577805.0,1136.0,806194.0,331.0,638385.0,379.0,133110.0
2021-08-08,US_IA,Iowa,111.0,1704929.0,52.0,1577857.0,32.0,806226.0,10.0,638395.0,10.0,133120.0
2021-08-09,US_IA,Iowa,149.0,1705078.0,67.0,1577924.0,38.0,806264.0,5.0,638400.0,24.0,133144.0
2021-08-10,US_IA,Iowa,9079.0,1714157.0,4328.0,1582252.0,2929.0,809193.0,699.0,639099.0,700.0,133844.0
2021-08-11,US_IA,Iowa,3148.0,1717305.0,1634.0,1583886.0,1053.0,810246.0,304.0,639403.0,268.0,134112.0
2021-08-12,US_IA,Iowa,2010.0,1719315.0,1090.0,1584976.0,678.0,810924.0,220.0,639623.0,191.0,134303.0
2021-08-13,US_IA,Iowa,5521.0,1724836.0,3172.0,1588148.0,2269.0,813193.0,448.0,640071.0,453.0,134756.0
2021-08-14,US_IA,Iowa,3973.0,1728809.0,2343.0,1590491.0,1698.0,814891.0,353.0,640424.0,291.0,135047.0
2021-08-15,US_IA,Iowa,74.0,1728883.0,43.0,1590534.0,29.0,814920.0,12.0,640436.0,2.0,135049.0
2021-08-16,US_IA,Iowa,258.0,1729141.0,127.0,1590661.0,47.0,814967.0,25.0,640461.0,55.0,135104.0
2021-08-17,US_IA,Iowa,7417.0,1736558.0,5086.0,1595747.0,3630.0,818597.0,571.0,641032.0,884.0,135988.0
2021-08-18,US_IA,Iowa,2695.0,1739253.0,1884.0,1597631.0,1285.0,819882.0,347.0,641379.0,246.0,136234.0
2021-08-19,US_IA,Iowa,3592.0,1742845.0,2747.0,1600378.0,1951.0,821833.0,457.0,641836.0,335.0,136569.0
2021-08-20,US_IA,Iowa,3355.0,1746200.0,2766.0,1603144.0,2020.0,823853.0,445.0,642281.0,299.0,136868.0
2021-08-21,US_IA,Iowa,3560.0,1749760.0,2605.0,1605749.0,1946.0,825799.0,430.0,642711.0,227.0,137095.0
2021-08-22,US_IA,Iowa,165.0,1749925.0,97.0,1605846.0,46.0,825845.0,29.0,642740.0,21.0,137116.0
2021-08-23,US_IA,Iowa,64.0,1749989.0,52.0,1605898.0,26.0,825871.0,25.0,642765.0,1.0,137117.0
2021-08-24,US_IA,Iowa,7087.0,1757076.0,6578.0,1612476.0,4935.0,830806.0,1010.0,643775.0,632.0,137749.0
2021-08-25,US_IA,Iowa,2439.0,1759515.0,2188.0,1614664.0,1451.0,832257.0,543.0,644318.0,192.0,137941.0
2021-08-26,US_IA,Iowa,3072.0,1762587.0,3541.0,1618205.0,2885.0,835142.0,495.0,644813.0,156.0,138097.0
2021-08-27,US_IA,Iowa,2836.0,1765423.0,2838.0,1621043.0,2084.0,837226.0,584.0,645397.0,168.0,138265.0
2021-08-28,US_IA,Iowa,0.0,1765423.0,0.0,1621043.0,0.0,837226.0,0.0,645397.0,0.0,138265.0
2021-08-29,US_IA,Iowa,3428.0,1768851.0,3374.0,1624417.0,2496.0,839722.0,660.0,646057.0,213.0,138478.0
2021-08-30,US_IA,Iowa,68.0,1768919.0,41.0,1624458.0,21.0,839743.0,17.0,646074.0,3.0,138481.0
2021-08-31,US_IA,Iowa,7032.0,1775951.0,7747.0,1632205.0,6098.0,845841.0,1286.0,647360.0,363.0,138844.0
2021-09-01,US_IA,Iowa,2426.0,1778377.0,2695.0,1634900.0,1882.0,847723.0,543.0,647903.0,204.0,139048.0
2021-09-02,US_IA,Iowa,1935.0,1780312.0,2239.0,1637139.0,1586.0,849309.0,483.0,648386.0,168.0,139216.0
2021-09-03,US_IA,Iowa,3292.0,1783604.0,3764.0,1640903.0,2872.0,852181.0,714.0,649100.0,177.0,139393.0
2021-09-04,US_IA,Iowa,2457.0,1786061.0,2930.0,1643833.0,2149.0,854330.0,617.0,649717.0,164.0,139557.0
2021-09-05,US_IA,Iowa,0.0,1786061.0,0.0,1643833.0,0.0,854330.0,0.0,649717.0,0.0,139557.0
2021-09-06,US_IA,Iowa,0.0,1786061.0,0.0,1643833.0,0.0,854330.0,0.0,649717.0,0.0,139557.0
2021-09-07,US_IA,Iowa,303.0,1786364.0,227.0,1644060.0,119.0,854449.0,79.0,649796.0,29.0,139586.0
2021-09-08,US_IA,Iowa,6179.0,1792543.0,7861.0,1651921.0,5923.0,860372.0,1666.0,651462.0,272.0,139858.0
2021-09-09,US_IA,Iowa,1529.0,1794072.0,2144.0,1654065.0,1401.0,861773.0,625.0,652087.0,118.0,139976.0
2021-09-10,US_IA,Iowa,2273.0,1796345.0,3311.0,1657376.0,2377.0,864150.0,775.0,652862.0,158.0,140134.0
2021-09-11,US_IA,Iowa,2270.0,1798615.0,3049.0,1660425.0,2220.0,866370.0,652.0,653514.0,176.0,140310.0
2021-09-12,US_IA,Iowa,122.0,1798737.0,146.0,1660571.0,93.0,866463.0,33.0,653547.0,20.0,140330.0
2021-09-13,US_IA,Iowa,0.0,1798737.0,0.0,1660571.0,0.0,866463.0,0.0,653547.0,0.0,140330.0
2021-09-14,US_IA,Iowa,5793.0,1804530.0,6857.0,1667428.0,4987.0,871450.0,1583.0,655130.0,287.0,140617.0
2021-09-15,US_IA,Iowa,1979.0,1806509.0,2142.0,1669570.0,1417.0,872867.0,599.0,655729.0,126.0,140743.0
2021-09-16,US_IA,Iowa,2258.0,1808767.0,2802.0,1672372.0,1927.0,874794.0,669.0,656398.0,205.0,140948.0
2021-09-17,US_IA,Iowa,2453.0,1811220.0,2680.0,1675052.0,1903.0,876697.0,610.0,657008.0,167.0,141115.0
2021-09-18,US_IA,Iowa,2141.0,1813361.0,2670.0,1677722.0,1987.0,878684.0,550.0,657558.0,131.0,141246.0
2021-09-19,US_IA,Iowa,92.0,1813453.0,92.0,1677814.0,46.0,878730.0,27.0,657585.0,19.0,141265.0
2021-09-20,US_IA,Iowa,3725.0,1817178.0,5576.0,1683390.0,4122.0,882852.0,1105.0,658690.0,349.0,141614.0
2021-09-21,US_IA,Iowa,1099.0,1818277.0,2106.0,1685496.0,1446.0,884298.0,598.0,659288.0,62.0,141676.0
2021-09-22,US_IA,Iowa,1666.0,1819943.0,1814.0,1687310.0,1222.0,885520.0,447.0,659735.0,145.0,141821.0
2021-09-23,US_IA,Iowa,1902.0,1821845.0,2381.0,1689691.0,1538.0,887058.0,651.0,660386.0,191.0,142012.0
2021-09-24,US_IA,Iowa,1680.0,1823525.0,2236.0,1691927.0,1502.0,888560.0,553.0,660939.0,178.0,142190.0
2021-09-25,US_IA,Iowa,1991.0,1825516.0,2836.0,1694763.0,1667.0,890227.0,1003.0,661942.0,166.0,142356.0
2021-09-26,US_IA,Iowa,109.0,1825625.0,80.0,1694843.0,35.0,890262.0,43.0,661985.0,2.0,142358.0
2021-09-27,US_IA,Iowa,117.0,1825742.0,85.0,1694928.0,52.0,890314.0,23.0,662008.0,10.0,142368.0
2021-09-28,US_IA,Iowa,0.0,1825742.0,0.0,1694928.0,0.0,890314.0,0.0,662008.0,0.0,142368.0
2021-09-29,US_IA,Iowa,5780.0,1831522.0,6829.0,1701757.0,4768.0,895082.0,1589.0,663597.0,472.0,142840.0
2021-09-30,US_IA,Iowa,1208.0,1832730.0,1085.0,1702842.0,647.0,895729.0,313.0,663910.0,125.0,142965.0
2021-10-01,US_IA,Iowa,2767.0,1835497.0,2490.0,1705332.0,1678.0,897407.0,590.0,664500.0,220.0,143185.0
2021-10-02,US_IA,Iowa,1726.0,1837223.0,1681.0,1707013.0,1092.0,898499.0,394.0,664894.0,195.0,143380.0
2021-10-03,US_IA,Iowa,171.0,1837394.0,101.0,1707114.0,63.0,898562.0,28.0,664922.0,10.0,143390.0
2021-10-04,US_IA,Iowa,96.0,1837490.0,26.0,1707140.0,16.0,898578.0,9.0,664931.0,1.0,143391.0
2021-10-05,US_IA,Iowa,4371.0,1841861.0,5274.0,1712414.0,3959.0,902537.0,1050.0,665981.0,265.0,143656.0
2021-10-06,US_IA,Iowa,1347.0,1843208.0,1521.0,1713935.0,1091.0,903628.0,311.0,666292.0,119.0,143775.0
2021-10-07,US_IA,Iowa,1412.0,1844620.0,1512.0,1715447.0,1115.0,904743.0,250.0,666542.0,146.0,143921.0
2021-10-08,US_IA,Iowa,2227.0,1846847.0,2323.0,1717770.0,1599.0,906342.0,479.0,667021.0,245.0,144166.0
2021-10-09,US_IA,Iowa,1292.0,1848139.0,1500.0,1719270.0,991.0,907333.0,361.0,667382.0,148.0,144314.0
2021-10-10,US_IA,Iowa,0.0,1848139.0,0.0,1719270.0,0.0,907333.0,0.0,667382.0,0.0,144314.0
2021-10-11,US_IA,Iowa,0.0,1848139.0,0.0,1719270.0,0.0,907333.0,0.0,667382.0,0.0,144314.0
2021-10-12,US_IA,Iowa,3449.0,1851588.0,4326.0,1723596.0,3079.0,910412.0,916.0,668298.0,331.0,144645.0
2021-10-13,US_IA,Iowa,1322.0,1852910.0,1670.0,1725266.0,1187.0,911599.0,350.0,668648.0,133.0,144778.0
2021-10-14,US_IA,Iowa,1202.0,1854112.0,1305.0,1726571.0,889.0,912488.0,293.0,668941.0,123.0,144901.0
2021-10-15,US_IA,Iowa,1778.0,1855890.0,2079.0,1728650.0,1452.0,913940.0,398.0,669339.0,229.0,145130.0
2021-10-16,US_IA,Iowa,1083.0,1856973.0,1074.0,1729724.0,633.0,914573.0,358.0,669697.0,83.0,145213.0
2021-10-17,US_IA,Iowa,144.0,1857117.0,75.0,1729799.0,38.0,914611.0,31.0,669728.0,6.0,145219.0
2021-10-18,US_IA,Iowa,171.0,1857288.0,37.0,1729836.0,19.0,914630.0,10.0,669738.0,8.0,145227.0
2021-10-19,US_IA,Iowa,3987.0,1861275.0,4807.0,1734643.0,3409.0,918039.0,901.0,670639.0,497.0,145724.0
2021-10-20,US_IA,Iowa,1138.0,1862413.0,1304.0,1735947.0,837.0,918876.0,329.0,670968.0,138.0,145862.0
2021-10-21,US_IA,Iowa,1429.0,1863842.0,1553.0,1737500.0,1081.0,919957.0,320.0,671288.0,152.0,146014.0
